reviewerID,asin,overall
ASK11J3ZXE42J,B0016JDBYG,2
A39Y702EFQOVNG,B0016JDBYG,5
AHIY1S8OE0JAE,B0016JDBYG,3
ASK11J3ZXE42J,B0016JDBYG,2
A39Y702EFQOVNG,B0016JDBYG,5
AHIY1S8OE0JAE,B0016JDBYG,3
ASK11J3ZXE42J,B0016JDE34,2
AHIY1S8OE0JAE,B0016JDE34,3
A2R3PDZ4K3P2AG,B0016JDE34,4
ASK11J3ZXE42J,B0016JDE34,2
AHIY1S8OE0JAE,B0016JDE34,3
A2R3PDZ4K3P2AG,B0016JDE34,4
A3372ZE79SSIHP,B001F7VN6M,5
ASR6B1JIJFD31,B001F7VN6M,4
A2EMA184DPM05,B001F7VN6M,5
A3RX60UT05SL7M,B001F7VN6M,5
ATWDCYVND935I,B001F7VN6M,5
A2J8ZDQOMRGEQ9,B001F7VN6M,5
A5VPJMDSJW7FD,B001F7VN6M,2
A1134GV44SWB4N,B001F7VN6M,5
A1JSOVO9F0BG4Y,B001F7VN6M,5
AA46TP3T0MVB,B001F7VN6M,2
A10OJXPDFE0GOK,B001F7VN6M,5
A1D9DNXBQDNGL2,B001F7VN6M,5
A25VMW6X1MUN14,B001F7VN6M,5
A16J2L207DI5WU,B001F7VN6M,1
A1L08O60MXPCYA,B001F7VN6M,5
AIH05X9KBQWX4,B001F7VN6M,1
A3IG1R5IOVHFXR,B001OD2OAQ,5
ABDQ0DVCL2CMO,B001OD2OAQ,5
ALUNW3EXCLZLB,B001OD2OAQ,5
AG0G4FS4SB5OX,B001OD2OAQ,5
A2EMA184DPM05,B001OD2OAQ,5
A3FEE03P1LZC76,B001OD2OAQ,3
AS7621XF5BW0T,B001OD2OAQ,5
A38FWEVG17KN0Z,B001OD2OAQ,5
A1KOZHN3ON5PGG,B001OD2OAQ,5
AW80F6GE4YUIS,B001OD2OAQ,4
A2KJX3K63I3K0U,B001OD2OAQ,5
A2KKXX9VC0ZQMJ,B001OD2OAQ,5
A2M79BUIOECBAS,B001OD2OAQ,5
AH6N2RO91843L,B001OD2OAQ,4
A1MII57V54764P,B001OD2OAQ,3
A2RMXBH8EGLUR0,B001OD2OAQ,5
A1O6OGNV2D57PA,B001UBB9GM,5
A1V1SG67P2DB0M,B001UBB9GM,5
A3LB5474SNTLSO,B001UBB9GM,5
A1Z0NQAZWJ3YKP,B001UBB9GM,5
AH6N2RO91843L,B001UBB9GM,5
A398X00E4KYZIY,B001UBB9GM,1
A25FDSTIHHAFKX,B001UBB9GM,1
A16J2L207DI5WU,B001UBB9GM,1
A1601RU0RU6L9N,B001V7RK8G,5
AX4PXKR06TGLP,B001V7RK8G,5
A3KZA7WUKMZANR,B001V7RK8G,3
A1OPF36QBFB3XK,B001V7RK8G,5
A2R3PDZ4K3P2AG,B001V7RK8G,5
A2M3CUDYRKM9CV,B001V7RK8G,5
A3FTBS8ZM6EPRK,B002KQLUVU,5
A2XAQRHCBM4NK4,B002KQLUVU,3
A1CLYC5TACQQQP,B002KQLUVU,5
AG0G4FS4SB5OX,B002KQLUVU,5
A2EMA184DPM05,B002KQLUVU,5
A1HKAWLLYAPMO7,B002KQLUVU,5
AXKTC9FEVLY0W,B002KQLUVU,5
A3Q03O4Q8GKT8G,B002KQLUVU,5
A1RF31CYOKXIWM,B002KQLUVU,5
A1WHB9H1AIF947,B002KQLUVU,5
A38FWEVG17KN0Z,B002KQLUVU,5
A2WDCDHR49DP06,B002KQLUVU,5
A36IO02PJAU26B,B002KQLUVU,4
ATWDCYVND935I,B002KQLUVU,5
ATWDCYVND935I,B002KQLUVU,5
A3RXQQWRXUAF8B,B002KQLUVU,5
A3LB5474SNTLSO,B002KQLUVU,5
A5QQ5OC488CB7,B002KQLUVU,5
A1134GV44SWB4N,B002KQLUVU,5
AW80F6GE4YUIS,B002KQLUVU,3
A3LCGB8BMZVRJL,B002KQLUVU,5
A11YHIDRYHFF4H,B002KQLUVU,4
A2KJX3K63I3K0U,B002KQLUVU,5
ABIWW6V0V01L6,B002KQLUVU,5
A28UBYNJRKU4D6,B002KQLUVU,4
A1L08O60MXPCYA,B002KQLUVU,5
AHIY1S8OE0JAE,B002KQLUVU,3
A1MII57V54764P,B002KQLUVU,1
A2JBWGFRJ05Z8D,B002KQLUVU,3
A242ADDCE3YB3U,B002KQLUVU,5
A1OPF36QBFB3XK,B002KQLUVU,5
A908CRZDXABQ,B002KQLUVU,1
A2RMXBH8EGLUR0,B0034THXTK,3
AYDLETEYQFTDE,B0034THXTK,5
ASR6B1JIJFD31,B0034THXTK,4
A19OR219RUYPHM,B0034THXTK,5
AH6XZ1BCXY4I6,B0034THXTK,5
A3Q03O4Q8GKT8G,B0034THXTK,5
A3R0BEBXJB58VL,B0034THXTK,5
A2FJMALXP72F0N,B0034THXTK,5
ATWDCYVND935I,B0034THXTK,5
A3RXQQWRXUAF8B,B0034THXTK,5
A2MREK75EM9TZO,B0034THXTK,5
A3NMGYPMG4EZ2V,B0034THXTK,3
A2NLGAVOF35E16,B0034THXTK,5
A3OIMDDBHT2AYB,B0034THXTK,4
A1O5833KLG4OG0,B0034THXTK,5
A3LB5474SNTLSO,B0034THXTK,4
A1MLCAGEWDYXL8,B0034THXTK,5
A2FNH22PEY47RT,B0034THXTK,5
AFZC9O52280S2,B0034THXTK,5
A10OJXPDFE0GOK,B0034THXTK,5
A3U1J3Z55AFZZO,B0034THXTK,5
A3LCGB8BMZVRJL,B0034THXTK,5
AV2QEVD6YF42H,B0034THXTK,5
AJSDV5OVPZ7Y3,B0034THXTK,5
AQAOCDBV1QDUM,B0034THXTK,5
A3IG1R5IOVHFXR,B0034TZONM,5
A2XAQRHCBM4NK4,B0034TZONM,2
A2E5ZLFPFIH8MF,B0034TZONM,5
A3E3TOX6MNRIRY,B0034TZONM,5
AYDLETEYQFTDE,B0034TZONM,5
A1O6OGNV2D57PA,B0034TZONM,5
AEVDEVIJHI3B6,B0034TZONM,5
ABDQ0DVCL2CMO,B0034TZONM,5
A1L08O60MXPCYA,B0034TZONM,5
A1HKAWLLYAPMO7,B0034TZONM,5
A2Z29Y2RPTA0PT,B0034TZONM,5
A3DU0N727F6ACF,B0034TZONM,5
A1KD6LSHEO7E1C,B0034TZONM,5
A27URUYH8XCZQZ,B0034TZONM,5
A3Q03O4Q8GKT8G,B0034TZONM,5
A1601RU0RU6L9N,B0034TZONM,5
A3EBY4ZYGZ3Q4Q,B0034TZONM,5
A19VS13GA2YF0T,B0034TZONM,5
AMOLUSI1RUF0B,B0034TZONM,4
A2NLGAVOF35E16,B0034TZONM,5
A3OIMDDBHT2AYB,B0034TZONM,5
A1O5833KLG4OG0,B0034TZONM,5
A2J8ZDQOMRGEQ9,B0034TZONM,5
A1RNVKFD1PF1QF,B0034TZONM,5
A1MLCAGEWDYXL8,B0034TZONM,5
A2RI8WBB4PQXCP,B0034TZONM,5
A3OACF4Q24SPKD,B0034TZONM,5
A3PFOJ3W221A4D,B0034TZONM,4
A3LCGB8BMZVRJL,B0034TZONM,5
A2R15ED2CYS21N,B0034TZONM,5
A2JQK656WX1NBW,B0034TZONM,5
A2WED798Q67FKC,B0034TZONM,5
A2F2KL35PTQ8BS,B0034TZONM,5
A2RIOMTJ5EB2O5,B0034TZONM,5
A1JSOVO9F0BG4Y,B0034TZONM,5
AH6XZ1BCXY4I6,B0034TZONM,5
AMH34DUPANIZZ,B0034TZONM,4
A3EC1NGES4NLE5,B0034TZONM,5
A2821JHS6G012Y,B0034TZONM,5
AJSDV5OVPZ7Y3,B0034TZONM,5
A1UPM23FHOVFQ1,B0034TZONM,5
A2W9OEZ4YUPJ3U,B0034TZONM,5
AQAOCDBV1QDUM,B0034TZONM,5
A1OPF36QBFB3XK,B0034TZONM,5
A2RMXBH8EGLUR0,B003X26V50,2
A2NF15AKMNRPA6,B003X26V50,5
A3372ZE79SSIHP,B003X26V50,5
A1CLYC5TACQQQP,B003X26V50,5
AH6XZ1BCXY4I6,B003X26V50,5
A3QBW8DMNKSBGM,B003X26V50,5
A2SYARR444J7Z6,B003X26V50,4
A2W22FKUPHPBMY,B003X26V50,5
A3BAXEUKF8QSDF,B003X26V50,5
A3EBY4ZYGZ3Q4Q,B003X26V50,5
A3RO95VKUI1QQT,B003X26V50,5
A307QLBGIBBLUF,B003X26V50,2
A3U1J3Z55AFZZO,B003X26V50,5
A1XYXB8QV7IV9S,B003X26V50,5
A2KKXX9VC0ZQMJ,B003X26V50,5
A24XXYT6AFER4K,B003X26V50,5
ALUNW3EXCLZLB,B003X26V50,5
A2RIAVIXTSI645,B003X26V50,5
A1JSOVO9F0BG4Y,B003X26V50,5
AYB1YSWAF8AWN,B003X26V50,5
AV2QEVD6YF42H,B003X26V50,1
A16J2L207DI5WU,B003X26V50,1
A1OPF36QBFB3XK,B003X26V50,5
A26Q76GBWC6OCL,B003X26V50,5
A1KBJ4YJ9P888Z,B003X26V50,5
A3OIMDDBHT2AYB,B003X26V50,4
A1NPNT3N0BB6S9,B003X26V50,4
A2NF15AKMNRPA6,B003YHOXFY,5
A3RX60UT05SL7M,B003YHOXFY,5
A3372ZE79SSIHP,B003YHOXFY,5
ALUNW3EXCLZLB,B003YHOXFY,5
A1CLYC5TACQQQP,B003YHOXFY,5
A2VSF2M5A8YIQ4,B003YHOXFY,4
A19VS13GA2YF0T,B003YHOXFY,4
A2PGU5W0LZGEQG,B003YHOXFY,5
A3LB5474SNTLSO,B003YHOXFY,3
A1NPNT3N0BB6S9,B003YHOXFY,3
A1Y8SNV5SVO3YM,B003ZX7RNC,5
AW80F6GE4YUIS,B003ZX7RNC,5
A1UPP0ZIE2C5AB,B003ZX7RNC,5
A1601RU0RU6L9N,B003ZX7RNC,5
A2MAF3ERMSIG6I,B003ZX7RNC,5
A2M79BUIOECBAS,B003ZX7RNC,5
A242ADDCE3YB3U,B003ZX7RNC,5
AYDLETEYQFTDE,B003ZX7RNC,5
AYDLETEYQFTDE,B003ZZY4LI,5
AGUB36NO7BSDR,B003ZZY4LI,5
A2LY4B3VOG7JQC,B003ZZY4LI,5
A3RXQQWRXUAF8B,B003ZZY4LI,5
A18MHDJOCNNSB9,B003ZZY4LI,4
AG5CKSLAFZ5L3,B003ZZY4LI,5
AUGGOB99VRU6U,B003ZZY4LI,5
A2MTT2IOB6L6Q2,B003ZZY4LI,5
A24XXYT6AFER4K,B003ZZY4LI,5
AH6N2RO91843L,B003ZZY4LI,3
A1OPF36QBFB3XK,B003ZZY4LI,5
A3NCI84F8FVSUT,B003ZZY4LI,5
A2XAQRHCBM4NK4,B003ZZY4LI,3
AEXIJT4LD11CD,B00466R0V6,5
A2VSF2M5A8YIQ4,B00466R0V6,4
A13MSOD93RH5BW,B00466R0V6,3
A1YWZ3AVX6OFUC,B00466R0V6,5
A1RF31CYOKXIWM,B00466R0V6,5
A1X8GZ9NKNQWPN,B00466R0V6,5
A9VT5R7K6EVYP,B00466R0V6,5
A2J8ZDQOMRGEQ9,B00466R0V6,5
A2PGU5W0LZGEQG,B00466R0V6,5
A2FNH22PEY47RT,B00466R0V6,5
ADAG3XK1D9V0A,B00466R0V6,1
A15V5CSE551V5K,B00466R0V6,5
A2O08J1QZPCO53,B00466R0V6,5
A3U1J3Z55AFZZO,B00466R0V6,5
A322Q7F3858C6P,B00466R0V6,5
A2F2KL35PTQ8BS,B00466R0V6,5
A2M79BUIOECBAS,B00466R0V6,5
A3KZA7WUKMZANR,B00466R0V6,5
A16OQXVU832Q66,B00466R0V6,5
A1OWWFKTVCFB3T,B00466R0V6,3
A1NPNT3N0BB6S9,B00466R0V6,4
AYDLETEYQFTDE,B004748YPS,5
AG0G4FS4SB5OX,B004748YPS,5
AADVOV0BLDN3E,B004748YPS,5
A36IO02PJAU26B,B004748YPS,4
A16OQXVU832Q66,B004748YPS,5
AMOLUSI1RUF0B,B004748YPS,4
A1GNL6V10GUU3B,B004748YPS,5
A3LB5474SNTLSO,B004748YPS,4
A398X00E4KYZIY,B004748YPS,4
A366240WSC7ZWO,B004748YPS,5
A40FKEPJMPK0S,B004748YPS,3
AF8V9AC4GT2FC,B004748YPS,5
A2JQK656WX1NBW,B004748YPS,5
A2KJX3K63I3K0U,B004748YPS,5
A2RIAVIXTSI645,B004748YPS,5
A28QRFX92EXTFG,B004748YPS,5
A1UPM23FHOVFQ1,B004748YPS,5
A2UWJYIMCKDDP2,B004748YPS,5
A3KZA7WUKMZANR,B004748YPS,5
AHIY1S8OE0JAE,B004748YPS,4
AQEZ1V5XDMHL2,B004748YPS,5
A3FTBS8ZM6EPRK,B004C049JC,5
A3IG1R5IOVHFXR,B004C049JC,5
ASR6B1JIJFD31,B004C049JC,4
A16OQXVU832Q66,B004C049JC,5
A2MAF3ERMSIG6I,B004C049JC,5
A2RIAVIXTSI645,B004C049JC,5
A1JSOVO9F0BG4Y,B004C049JC,5
AMH34DUPANIZZ,B004C049JC,4
A3JCQT6DESOMHN,B004C049JC,5
A16J2L207DI5WU,B004C049JC,5
A2JBWGFRJ05Z8D,B004C049JC,3
A3NCI84F8FVSUT,B004DPZ2T2,5
A3NCI84F8FVSUT,B004DPZ2T2,5
A3FTBS8ZM6EPRK,B004DPZ2T2,5
A2XAQRHCBM4NK4,B004DPZ2T2,3
A13MSOD93RH5BW,B004DPZ2T2,5
AI2DP6ZXAO2B7,B004DPZ2T2,5
A22QG885JF426G,B004DPZ2T2,3
A3QTZ4GWCCJ0X0,B004DPZ2T2,5
A1BFUWT32P1DXR,B004DPZ2T2,5
AW80F6GE4YUIS,B004DPZ2T2,4
A2M79BUIOECBAS,B004DPZ2T2,5
A4F05USD3H5TV,B004DPZ2T2,4
A3L9DYR3CACMIQ,B004DPZ2T2,5
A1UPP0ZIE2C5AB,B004DPZ2T2,5
A1RF31CYOKXIWM,B004DPZ2T2,5
A15E81AMEDTMU7,B004DPZ2T2,5
A1601RU0RU6L9N,B004DPZ2T2,5
A1THC3SY4YWAL8,B004DPZ2T2,5
A1THC3SY4YWAL8,B004DPZ2T2,5
A3BM5X39NJNAUZ,B004DPZ2T2,3
A1O5833KLG4OG0,B004DPZ2T2,5
A1LR2H3V3EIVIY,B004DPZ2T2,5
A2MTT2IOB6L6Q2,B004DPZ2T2,5
A1JSOVO9F0BG4Y,B004DPZ2T2,5
AV2QEVD6YF42H,B004DPZ2T2,5
A3EC1NGES4NLE5,B004DPZ2T2,3
A3J3WONG7SQDK9,B004DPZ2T2,2
A1UPM23FHOVFQ1,B004DPZ2T2,5
A2UWJYIMCKDDP2,B004DPZ2T2,5
A1MII57V54764P,B004DPZ2T2,5
A2TNGCUS3K32MS,B004DPZ2T2,5
AYDLETEYQFTDE,B004DPZ2T2,3
A242ADDCE3YB3U,B004DPZ2T2,5
A38FWEVG17KN0Z,B004DPZ2T2,5
A1OPF36QBFB3XK,B004DPZ2T2,5
A2RMXBH8EGLUR0,B004RTLZRC,5
A3IG1R5IOVHFXR,B004RTLZRC,5
AX4PXKR06TGLP,B004RTLZRC,5
AS7621XF5BW0T,B004RTLZRC,5
A981041CJ9ZBF,B004RTLZRC,5
A1OPF36QBFB3XK,B004RTLZRC,5
A2GSA371TA18A,B004RTLZRC,5
A22QG885JF426G,B004SBJHW4,4
A3OUQU5WD44Y4W,B004SBJHW4,3
A18CQ2BU6CV8WR,B004SBJHW4,5
A3LB5474SNTLSO,B004SBJHW4,5
AMH34DUPANIZZ,B004SBJHW4,5
A236P8WWG8AZIO,B004SBJHW4,5
AIH05X9KBQWX4,B004SBJHW4,5
AZ4PIH3RF6U5D,B004SBJHW4,1
A1UPM23FHOVFQ1,B004SBJHW4,5
AAWTKL9PBWXCV,B004T36GCU,5
AADVOV0BLDN3E,B004T36GCU,5
A3QTZ4GWCCJ0X0,B004T36GCU,5
A2Z29Y2RPTA0PT,B004T36GCU,5
A2EMA184DPM05,B004T36GCU,5
A1HKAWLLYAPMO7,B004T36GCU,5
A39B695IMLSML,B004T36GCU,5
A2C8N6W0XPYJB0,B004XIE6WI,5
AA1MBI2A2M0H6,B004XIE6WI,5
AJSDV5OVPZ7Y3,B004XIE6WI,5
APFSVCQW44RXA,B004XIE6WI,5
AW5YFQCRMU3OF,B004XIE6WI,5
A2RIOMTJ5EB2O5,B004XIE6WI,5
A3U1J3Z55AFZZO,B004XIE6WI,5
A2JQK656WX1NBW,B004XIE6WI,5
A2WED798Q67FKC,B004XIE6WI,5
A2RMXBH8EGLUR0,B0058GWR8O,5
AEVDEVIJHI3B6,B0058GWR8O,5
A2KEF7YA26UHYA,B0058GWR8O,5
A19OR219RUYPHM,B0058GWR8O,5
AH6XZ1BCXY4I6,B0058GWR8O,5
A1XS82N1EEJYBD,B0058GWR8O,5
A4F05USD3H5TV,B0058GWR8O,3
A1JSOVO9F0BG4Y,B0058GWR8O,5
A24XXYT6AFER4K,B0058GWR8O,5
A22T99L8AJGXFM,B0058GWR8O,5
A16J2L207DI5WU,B0058GWR8O,5
A2UWJYIMCKDDP2,B0058GWR8O,5
AQAOCDBV1QDUM,B00598BY6W,5
AUGGOB99VRU6U,B00598BY6W,5
A3EBY4ZYGZ3Q4Q,B00598BY6W,5
A18MHDJOCNNSB9,B00598BY6W,4
A1GNL6V10GUU3B,B00598BY6W,5
A1C6XNOYH13S61,B00598BY6W,5
A2R6CF9ZVJ7MPX,B00598BY6W,5
A3RX60UT05SL7M,B00598BY6W,5
ASZE5BL3E3ZHG,B005FLI78G,5
A1FHEY39CALGF2,B005FLI78G,5
AOP2X3D2INRW6,B005FLI78G,5
AZD8GF72O1T26,B005FLI78G,4
A22FN99RW55WEO,B005FLI78G,5
A2JQK656WX1NBW,B005FLI78G,5
AW80F6GE4YUIS,B005HYU1YE,4
AGUB36NO7BSDR,B005HYU1YE,5
A2KKXX9VC0ZQMJ,B005HYU1YE,5
A3BAXEUKF8QSDF,B005HYU1YE,5
A36IO02PJAU26B,B005HYU1YE,4
A1MII57V54764P,B005HYU1YE,5
A40FKEPJMPK0S,B005HYU1YE,2
A307QLBGIBBLUF,B005HYU1YE,4
A36HK8RYUBPJKU,B005HYU1YE,1
A2JQK656WX1NBW,B005HYU1YE,5
A2RIAVIXTSI645,B005HYU1YE,5
A25VMW6X1MUN14,B005HYU1YE,3
A1NPNT3N0BB6S9,B005HYU1YE,3
AEAC5OJ7FX0Z3,B005KMCLIW,5
A2R6CF9ZVJ7MPX,B005KMCLIW,5
AW5YFQCRMU3OF,B005KMCLIW,5
A3ONIS371WVGP0,B005KMCLIW,5
AZ4PIH3RF6U5D,B005KMCLIW,5
A3477O7Y026ARP,B005KMCLIW,5
A1YPVD1SP9PVHI,B005KMCLIW,5
A3J3WONG7SQDK9,B005KMCLIW,5
AXKTC9FEVLY0W,B005KMCLIW,5
A4F05USD3H5TV,B005KMCLIW,2
AS7621XF5BW0T,B005KMCLIW,5
A1UPP0ZIE2C5AB,B005KMCLIW,5
A1RF31CYOKXIWM,B005KMCLIW,5
A981041CJ9ZBF,B005KMCLIW,5
A3RXQQWRXUAF8B,B005KMCLIW,5
A1THC3SY4YWAL8,B005KMCLIW,5
A3NMGYPMG4EZ2V,B005KMCLIW,5
A1MLCAGEWDYXL8,B005KMCLIW,5
A2O08J1QZPCO53,B005KMCLIW,5
AG5CKSLAFZ5L3,B005KMCLIW,5
A3FTBS8ZM6EPRK,B005KMCLIW,5
A1JSOVO9F0BG4Y,B005KMCLIW,5
A3EC1NGES4NLE5,B005KMCLIW,5
A2XAQRHCBM4NK4,B005LSS3L4,3
A1O6OGNV2D57PA,B005LSS3L4,5
A2IZ77MRDPO9E5,B005LSS3L4,1
A3QTZ4GWCCJ0X0,B005LSS3L4,5
AGUB36NO7BSDR,B005LSS3L4,5
A3Q03O4Q8GKT8G,B005LSS3L4,1
ABIWW6V0V01L6,B005LSS3L4,5
A3OIMDDBHT2AYB,B005LSS3L4,5
ADAG3XK1D9V0A,B005LSS3L4,5
A34L377NKGJ1RU,B005LSS3L4,5
A19VS13GA2YF0T,B005LSS3L4,3
A22T99L8AJGXFM,B005LSS3L4,5
AX4PXKR06TGLP,B005LSS3L4,5
A3IG1R5IOVHFXR,B005SNNE1Q,5
A2GUU2169Q5N6E,B005SNNE1Q,5
A25VMW6X1MUN14,B005SNNE1Q,5
A2QNV2FW9U3A3A,B005SNNE1Q,5
A13MSOD93RH5BW,B005SNNE1Q,5
A3RXQQWRXUAF8B,B005SNNE1Q,5
A3OUQU5WD44Y4W,B005SNNE1Q,5
A2NLGAVOF35E16,B005SNNE1Q,5
A268M04AC2K4LP,B005SNNE1Q,5
A1JZQREGT21272,B005SNNE1Q,4
A22T99L8AJGXFM,B005SNNE1Q,5
A3FTBS8ZM6EPRK,B005SNNE1Q,5
AS7621XF5BW0T,B005SNNE1Q,5
A2UWJYIMCKDDP2,B005SNNE1Q,5
A26Q76GBWC6OCL,B005SNNE1Q,5
A26Q76GBWC6OCL,B005SNNE1Q,5
A1LFLLLWKSXDES,B005SNNE1Q,1
A1Y8SNV5SVO3YM,B005TMMAHU,5
A2M3CUDYRKM9CV,B005TMMAHU,5
AEAC5OJ7FX0Z3,B005TMMAHU,5
A2U4YOLR0BMKHL,B005TMMAHU,5
A3QTZ4GWCCJ0X0,B005TMMAHU,5
A2TVE9UESQRETI,B005TMMAHU,5
ANS66B17D7381,B005TMMAHU,5
A1XS82N1EEJYBD,B005TMMAHU,5
A1HKAWLLYAPMO7,B005TMMAHU,5
A4F05USD3H5TV,B005TMMAHU,2
AGUB36NO7BSDR,B005TMMAHU,5
A3UHUP814K2GVU,B005TMMAHU,5
A14LQQFCR8K3LI,B005TMMAHU,1
A2R15ED2CYS21N,B005TMMAHU,3
AOP2X3D2INRW6,B005TMMAHU,5
ADAG3XK1D9V0A,B005TMMAHU,5
A2W9OEZ4YUPJ3U,B005TMMAHU,5
A39Y702EFQOVNG,B005TMMAHU,5
A19VS13GA2YF0T,B005TMMAHU,4
A1A10ANWXDPIK2,B005TMMAHU,5
A22T99L8AJGXFM,B005TMMAHU,5
AH6N2RO91843L,B005TMMAHU,5
A28UBYNJRKU4D6,B005TMMAHU,3
AV2QEVD6YF42H,B005TMMAHU,5
A2821JHS6G012Y,B005TMMAHU,5
A36IO02PJAU26B,B005TMMAHU,4
AQEZ1V5XDMHL2,B005ZD6WQS,5
A3BM5X39NJNAUZ,B005ZD6WQS,3
AJSDV5OVPZ7Y3,B005ZD6WQS,5
A1BFUWT32P1DXR,B005ZD6WQS,5
ADCMBZPN5N9YA,B005ZD6WQS,5
A1PKB9XJVTQAXN,B005ZD6WQS,4
A39Y702EFQOVNG,B005ZD6WQS,4
A28UBYNJRKU4D6,B005ZD6WQS,4
A3VJ27IYOG4BDB,B0062ICRGE,5
A3LIA3IC1ERMUA,B0062ICRGE,5
A2Z29Y2RPTA0PT,B0062ICRGE,1
AVSJ4U3W2V0SP,B0062ICRGE,5
A2E6AWSRJ2ZYO9,B0062ICRGE,5
AQAOCDBV1QDUM,B0062ICRGE,5
A19OR219RUYPHM,B0062ICRGE,5
A1HJSE311DIDRK,B0062ICRGE,5
APFSVCQW44RXA,B0062ICRGE,5
A2N47GVERJ9HY1,B0062ICRGE,5
A38FWEVG17KN0Z,B0062ICRGE,5
A981041CJ9ZBF,B0062ICRGE,5
A1MLCAGEWDYXL8,B0062ICRGE,5
A2J8ZDQOMRGEQ9,B0062ICRGE,5
A1TICZ9AMS01H5,B0062ICRGE,5
A3AV99YD9S9YTT,B0062ICRGE,1
A3OIMDDBHT2AYB,B0062ICRGE,4
A2R6CF9ZVJ7MPX,B006AUZYMS,5
A19OR219RUYPHM,B006AUZYMS,5
A18CQ2BU6CV8WR,B006AUZYMS,5
A2UZJ4QQ4XB37Y,B006AUZYMS,4
AZD8GF72O1T26,B006AUZYMS,5
AIH05X9KBQWX4,B006AUZYMS,5
A9VT5R7K6EVYP,B0072K8EYK,5
AFZC9O52280S2,B0072K8EYK,5
A2BA81P2S8JC3K,B0072K8EYK,5
A24XXYT6AFER4K,B0072K8EYK,5
AH6N2RO91843L,B0072K8EYK,5
A2UWJYIMCKDDP2,B0072K8EYK,5
A2M3CUDYRKM9CV,B0072K8EYK,5
